종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"180060","탑선","KONEX","일반기업부","10250","-100","-0.97","10300","10300","10000","153","1530850","87193326500","8506666"
"065130","탑엔지니어링","KOSDAQ","우량기업부","8080","30","0.37","8020","8080","8010","5123","41253290","129088156560","15976257"
"014580","태경비케이","KOSPI",,"6360","-100","-1.55","6370","6420","6350","57059","363831080","175428516000","27583100"
"015890","태경산업","KOSPI",,"6490","10","0.15","6440","6500","6420","9363","60508400","189694587500","29228750"
"006890","태경케미컬","KOSPI",,"15700","-100","-0.63","15700","15750","15400","10360","160881600","182120000000","11600000"
"023160","태광","KOSDAQ","우량기업부","12400","-150","-1.20","12550","12550","12350","15302","190103400","328600000000","26500000"
"003240","태광산업","KOSPI",,"1156000","-2000","-0.17","1149000","1162000","1149000","64","73866000","1287090400000","1113400"
"011280","태림포장","KOSPI",,"4625","-5","-0.11","4620","4645","4585","14251","65703075","327477472500","70805940"
"053620","태양","KOSDAQ","우량기업부","9690","0","0.00","9600","9690","9580","857","8227650","83334000000","8600000"
"004100","태양금속","KOSPI",,"2060","-30","-1.44","1970","2070","1950","1771812","3570061510","75602000000","36700000"
"004105","태양금속우","KOSPI",,"3760","-165","-4.20","3760","3760","3760","3810","14334840","12408000000","3300000"
"116100","태양기계","KONEX","일반기업부","789","41","5.48","673","789","673","2","1462","4923348954","6239986"
"009410","태영건설","KOSPI",,"12000","0","0.00","11950","12000","11900","5827","69501050","466789176000","38899098"
"009415","태영건설우","KOSPI",,"14500","0","0.00","14600","14600","14500","35","507800","18881059000","1302142"
"044490","태웅","KOSDAQ","관리종목(소속부없음)","12500","0","0.00","0","0","0","0","0","250092262500","20007381"
"124560","태웅로직스","KOSDAQ","우량기업부","8090","-10","-0.12","8100","8120","8010","15679","126245610","158052647280","19536792"
"001420","태원물산","KOSPI",,"5620","-90","-1.58","5710","5710","5620","5982","33959690","42712000000","7600000"
"007980","태평양물산","KOSPI",,"2550","-10","-0.39","2570","2570","2510","57458","145930450","122781446850","48149587"
"191420","테고사이언스","KOSDAQ","벤처기업부","27750","50","0.18","27700","27900","27700","1143","31723750","225020143500","8108834"
"073640","테라사이언스","KOSDAQ","중견기업부","1810","-20","-1.09","1830","1830","1795","20746","37415855","131953633600","72902560"
"182690","테라셈","KOSDAQ","투자주의환기종목(소속부없음)","1440","0","0.00","0","0","0","0","0","30474933120","21163148"
"066700","테라젠이텍스","KOSDAQ","우량기업부","7540","40","0.53","7500","7540","7380","6845","50997710","244857239900","32474435"
"095610","테스","KOSDAQ","우량기업부","26550","-400","-1.48","26600","26900","26500","22692","603786900","524846400300","19768226"
"131970","테스나","KOSDAQ","우량기업부","51000","-100","-0.20","50700","51300","50600","15838","805568000","752738427000","14759577"
"055490","테이팩스","KOSPI",,"75900","-1000","-1.30","75800","79000","75800","12346","957044300","358069635000","4717650"
"308700","테크엔","KONEX","일반기업부","1130","0","0.00","0","0","0","0","0","4520000000","4000000"
"089030","테크윙","KOSDAQ","우량기업부","24400","50","0.21","24350","24550","24150","22306","542604200","473076179200","19388368"
"258050","테크트랜스","KONEX","일반기업부","1800","0","0.00","0","0","0","0","0","12951977400","7195543"
"054450","텔레칩스","KOSDAQ","벤처기업부","16250","-100","-0.61","16500","16500","16250","8980","146982850","219471053750","13505911"
"091440","텔레필드","KOSDAQ","벤처기업부","3570","-20","-0.56","3540","3590","3525","5270","18760090","32757873750","9175875"
"078000","텔코웨어","KOSPI",,"11350","-100","-0.87","11400","11400","11300","122","1389050","110125713100","9702706"
"200230","텔콘RF제약","KOSDAQ","중견기업부","5000","85","1.73","4900","5030","4790","232350","1138736410","437545060000","87509012"
"214420","토니모리","KOSPI",,"7780","50","0.65","7730","7800","7630","2192","16871790","143025349380","18383721"
"215480","토박스코리아","KOSDAQ","중견기업부","1545","5","0.32","1525","1560","1525","94226","145166580","74275549005","48074789"
"051360","토비스","KOSDAQ","우량기업부","8380","0","0.00","8380","8420","8290","30102","250606330","140088946040","16717058"
"045340","토탈소프트","KOSDAQ","벤처기업부","14550","150","1.04","14200","14600","14050","25157","359406850","124519482000","8558040"
"108230","톱텍","KOSDAQ","우량기업부","10300","-100","-0.96","10350","10400","10200","15696","162066150","391639423500","38023245"
"079970","투비소프트","KOSDAQ","벤처기업부","2395","-85","-3.43","2425","2475","2390","53916","130396045","89848741140","37515132"
"199800","툴젠","KONEX","일반기업부","149900","-100","-0.07","150000","150000","149000","467","69678000","1021825278700","6816713"
"105550","트루윈","KOSDAQ","벤처기업부","9850","220","2.28","9550","9950","9550","110732","1088333320","194053313400","19700844"
"026150","특수건설","KOSDAQ","중견기업부","12200","0","0.00","12100","12300","12000","18488","223892200","208933857200","17125726"
"322180","티라유텍","KOSDAQ","벤처기업부","12350","-150","-1.20","12300","12350","12200","1078","13216550","67446437500","5461250"
"117730","티로보틱스","KOSDAQ","벤처기업부","7780","-30","-0.38","7730","7840","7730","5214","40499890","107730150140","13847063"
"033830","티비씨","KOSDAQ","중견기업부","2525","-140","-5.25","2545","2575","2490","2864980","7237255600","252500000000","100000000"
"057680","티사이언티픽","KOSDAQ","벤처기업부","3180","20","0.63","3140","3180","3125","10561","33283290","149473410060","47004217"
"064760","티씨케이","KOSDAQ","우량기업부","129100","-1400","-1.07","130000","130100","128500","11138","1438135000","1507242500000","11675000"
"246710","티앤알바이오팹","KOSDAQ","기술성장기업부","63800","0","0.00","63400","65300","62500","18430","1176473000","540512005000","8471975"
"340570","티앤엘","KOSDAQ","벤처기업부","50200","100","0.20","49300","50500","49300","19023","950853300","408025600000","8128000"
"277880","티에스아이","KOSDAQ","기술성장기업부","9220","-120","-1.28","9300","9300","9210","10589","97989580","170885600600","18534230"
"131290","티에스이","KOSDAQ","우량기업부","70400","-1200","-1.68","71200","71300","70300","4164","294717700","778724601600","11061429"
"019180","티에이치엔","KOSPI",,"3780","-30","-0.79","3795","3795","3710","11290","42415320","68040000000","18000000"
"356860","티엘비","KOSDAQ","중견기업부","41000","-400","-0.97","41100","41200","40800","3081","126259450","201568915000","4916315"
"062860","티엘아이","KOSDAQ","투자주의환기종목(소속부없음)","7210","-20","-0.28","7200","7240","7150","2019","14567900","71182311200","9872720"
"363280","티와이홀딩스","KOSPI",,"29250","-350","-1.18","29400","29400","29250","2916","85415600","1175019738750","40171615"
"36328K","티와이홀딩스우","KOSPI",,"24750","-50","-0.20","24450","24800","24450","45","1101850","31069615500","1255338"
"321550","티움바이오","KOSDAQ","기술성장기업부","20050","-50","-0.25","20000","20250","19900","5332","106693750","477629616300","23821926"
"091810","티웨이항공","KOSPI",,"3840","-35","-0.90","3880","3880","3805","75118","288034300","423668271360","110330279"
"004870","티웨이홀딩스","KOSPI",,"1285","-5","-0.39","1285","1290","1270","10787","13720440","99532884930","77457498"
"104480","티케이케미칼","KOSDAQ","우량기업부","6540","-10","-0.15","6510","6590","6500","49304","322383410","594456138360","90895434"
"309900","티티씨디펜스","KONEX","일반기업부","1950","0","0.00","0","0","0","0","0","19500000000","10000000"
"081150","티플랙스","KOSDAQ","중견기업부","4235","-5","-0.12","4170","4270","4170","69316","291866625","102776682470","24268402"
"130740","티피씨글로벌","KOSDAQ","중견기업부","5420","120","2.26","5200","5480","5180","310335","1658504250","61119600180","11276679"
"217880","틸론","KONEX","일반기업부","17800","800","4.71","18200","18200","17800","4","72400","74409642600","4180317"
"084730","팅크웨어","KOSDAQ","우량기업부","15350","-250","-1.60","15600","15600","15300","5573","85688200","160034218700","10425682"
"046210","파나진","KOSDAQ","벤처기업부","4670","0","0.00","4670","4670","4620","1910","8883600","150078202200","32136660"
"034230","파라다이스","KOSDAQ","중견기업부","16950","-300","-1.74","17000","17050","16900","67953","1151771800","1541478290400","90942672"
"033540","파라텍","KOSDAQ","중견기업부","3145","45","1.45","3080","3180","3080","47772","149929350","133534262625","42459225"
"043200","파루","KOSDAQ","관리종목(소속부없음)","1150","0","0.00","1145","1160","1145","17392","19953490","44603264050","38785447"
"214450","파마리서치","KOSDAQ","우량기업부","91400","-300","-0.33","91900","91900","90700","5375","490655700","924230402000","10111930"
"217950","파마리서치바이오","KONEX","일반기업부","36550","250","0.69","36650","36650","36550","2","73200","148005241050","4049391"
"208340","파멥신","KOSDAQ","기술성장기업부","9170","-90","-0.97","9270","9270","9010","33254","302642340","188379575930","20543029"
"005690","파미셀","KOSPI",,"16300","50","0.31","16300","16300","16100","47768","774704050","977330885000","59958950"
"177830","파버나인","KOSDAQ","벤처기업부","5500","-10","-0.18","5500","5500","5430","9645","52665870","78092872000","14198704"
"037070","파세코","KOSDAQ","우량기업부","18850","50","0.27","18650","19050","18550","14522","272965500","263900000000","14000000"
"150900","파수","KOSDAQ","벤처기업부","6830","-70","-1.01","6700","6900","6700","1528","10444430","76175625190","11153093"
"037030","파워넷","KOSDAQ","우량기업부","5050","10","0.20","5020","5060","5000","10807","54304450","83328504700","16500694"
"047310","파워로직스","KOSDAQ","우량기업부","9890","280","2.91","9590","9960","9580","857881","8462770540","340423511980","34420982"
"266870","파워풀엑스","KONEX","일반기업부","1420","25","1.79","1400","1420","1400","20","28200","9100325600","6408680"
"170790","파이오링크","KOSDAQ","벤처기업부","16900","150","0.90","16700","16950","16650","6633","111623250","115871977000","6856330"
"049120","파인디앤씨","KOSDAQ","중견기업부","2890","120","4.33","2775","2900","2775","161285","460472620","76180238160","26359944"
"038950","파인디지털","KOSDAQ","벤처기업부","6500","-30","-0.46","6400","6500","6400","5492","35300880","66369972500","10210765"
"106240","파인테크닉스","KOSDAQ","벤처기업부","12500","-150","-1.19","13000","13100","12350","998463","12763837450","564904612500","45192369"
"131760","파인텍","KOSDAQ","중견기업부","1720","0","0.00","1715","1740","1710","87399","150617565","73834083960","42926793"
"065690","파커스","KOSDAQ","중견기업부","3250","-50","-1.52","3250","3250","3245","5071","16473355","45660325750","14049331"
"140860","파크시스템스","KOSDAQ","기술성장기업부","122300","-1800","-1.45","122500","124000","120800","1707","208130200","817777906500","6686655"
"091700","파트론","KOSDAQ","우량기업부","9990","-10","-0.10","10000","10050","9920","24073","239873340","541022535900","54156410"
"202960","판도라티비","KONEX","일반기업부","2300","60","2.68","2300","2300","2300","1","2300","27405838600","11915582"
"032800","판타지오","KOSDAQ","중견기업부","110","1","0.92","109","110","108","1308025","142693369","71148952600","646808660"
"318010","팜스빌","KOSDAQ","벤처기업부","12950","-350","-2.63","12750","13000","12700","42134","540795600","102684927100","7929338"
"036580","팜스코","KOSPI",,"6440","30","0.47","6400","6450","6350","5355","34217080","236527952920","36727943"
"027710","팜스토리","KOSDAQ","우량기업부","2075","15","0.73","2045","2075","2045","126189","259531030","231189445000","111416600"
"004720","팜젠사이언스","KOSPI",,"9590","70","0.74","9540","9600","9430","9069","86083970","141097027470","14712933"
"225590","패션플랫폼","KOSDAQ","중견기업부","1740","-35","-1.97","1765","1770","1715","100927","175624300","46347880620","26636713"
"054300","팬스타엔터프라이즈","KOSDAQ","벤처기업부","992","8","0.81","984","992","980","45288","44715000","53355246752","53785531"
"068050","팬엔터테인먼트","KOSDAQ","벤처기업부","5490","20","0.37","5550","5630","5490","20479","113438850","149591421180","27247982"
"028670","팬오션","KOSPI",,"7360","0","0.00","7360","7420","7340","465794","3435814570","3934431608320","534569512"
"222110","팬젠","KOSDAQ","기술성장기업부","9280","-40","-0.43","9290","9290","9170","403","3717500","99013238400","10669530"
"010820","퍼스텍","KOSPI",,"2370","-15","-0.63","2365","2380","2355","19227","45346395","113905660200","48061460"
