종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"039020","이건홀딩스","KOSDAQ","우량기업부","5760","0","0.00","5680","5840","5670","226686","1304447890","130087923840","22584709"
"025820","이구산업","KOSPI",,"4625","165","3.70","4545","4850","4540","6085969","28668314170","154669250000","33442000"
"060230","이그잭스","KOSDAQ","중견기업부","2205","35","1.61","2200","2255","2155","2473112","5466213470","191050189785","86644077"
"067920","이글루시큐리티","KOSDAQ","벤처기업부","7490","240","3.31","7250","7500","7250","43356","319337960","82360931310","10996119"
"044960","이글벳","KOSDAQ","중견기업부","8770","-90","-1.02","8860","8900","8740","139584","1227613850","110869313910","12641883"
"303530","이노뎁","KOSDAQ","벤처기업부","20150","950","4.95","19250","20250","19050","292084","5755199800","143934492650","7143151"
"302430","이노메트리","KOSDAQ","벤처기업부","19500","150","0.78","19400","19550","19150","59830","1157347200","191032491000","9796538"
"279060","이노벡스","KONEX","일반기업부","3880","-5","-0.13","3630","3880","3630","1933","7334220","26512331000","6833075"
"214320","이노션","KOSPI",,"59100","300","0.51","59200","59400","58200","30578","1798969500","1182000000000","20000000"
"073490","이노와이어리스","KOSDAQ","우량기업부","46700","550","1.19","46450","46800","45350","43866","2025794400","314643304800","6737544"
"215790","이노인스트루먼트","KOSDAQ","중견기업부","2400","5","0.21","2405","2415","2355","309358","735495480","96679557600","40283149"
"344860","이노진","KONEX","일반기업부","10550","0","0.00","10550","10550","10550","1","10550","19623000000","1860000"
"246960","이노테라피","KOSDAQ","기술성장기업부","14650","-450","-2.98","14750","15000","14550","29740","438116700","73897295600","5044184"
"088390","이녹스","KOSDAQ","중견기업부","28650","2250","8.52","26400","28650","26200","248131","6860937300","267901680600","9350844"
"272290","이녹스첨단소재","KOSDAQ","우량기업부","41300","-950","-2.25","42250","42250","40250","395863","16233933750","405600237700","9820829"
"053350","이니텍","KOSDAQ","중견기업부","6750","-80","-1.17","6810","6850","6620","118086","797325730","133588683000","19790916"
"258610","이더블유케이","KOSDAQ","벤처기업부","8520","-80","-0.93","8550","8660","8440","69533","591609060","123322953000","14474525"
"336040","이도바이오","KONEX","일반기업부","26000","-100","-0.38","26100","26100","25500","269","6989100","62296130000","2396005"
"041520","이라이콤","KOSDAQ","우량기업부","9890","140","1.44","9660","9910","9660","32570","319485590","120546539700","12188730"
"264850","이랜시스","KOSDAQ","중견기업부","3565","70","2.00","3495","3590","3420","61370","214820355","102500209780","28751812"
"054210","이랜텍","KOSDAQ","중견기업부","8480","-20","-0.24","8560","8570","8400","334737","2841769910","214469460800","25291210"
"164060","이루다","KOSDAQ","벤처기업부","13750","-100","-0.72","13850","13900","13650","62727","863585550","107457075000","7815060"
"065440","이루온","KOSDAQ","벤처기업부","3175","65","2.09","3100","3185","3090","1024750","3216164155","86598188500","27275020"
"088260","이리츠코크렙","KOSPI",,"5990","0","0.00","6000","6000","5980","47273","283477700","379416124100","63341590"
"139480","이마트","KOSPI",,"179000","3000","1.70","176000","179500","175500","114165","20363130000","4989771601000","27875819"
"115610","이미지스","KOSDAQ","관리종목(소속부없음)","3310","-140","-4.06","3445","3455","3295","39383","132188460","25384813680","7669128"
"349720","이베스트스팩5호","KOSDAQ","SPAC(소속부없음)","2230","-5","-0.22","2245","2245","2210","9051","20077370","8072600000","3620000"
"323210","이베스트이안스팩1호","KOSDAQ","SPAC(소속부없음)","2235","-20","-0.89","2235","2255","2210","27665","61402910","7152000000","3200000"
"078020","이베스트투자증권","KOSDAQ","우량기업부","8840","-70","-0.79","8900","8900","8800","86824","767403640","490453719600","55481190"
"131400","이브이첨단소재","KOSDAQ","벤처기업부","2425","-30","-1.22","2455","2465","2385","506500","1227115585","56738042675","23397131"
"208850","이비테크","KONEX","일반기업부","7970","-110","-1.36","8060","8060","7970","44","354350","22477392500","2820250"
"351330","이삭엔지니어링","KOSDAQ","벤처기업부","15550","-200","-1.27","15650","15750","15500","33936","528535750","128886486000","8288520"
"080010","이상네트웍스","KOSDAQ","중견기업부","8070","100","1.25","7930","8090","7930","55295","443229780","72751050000","9015000"
"379390","이성씨엔아이","KONEX","일반기업부","13350","100","0.75","13500","13500","13350","2","26850","37933491000","2841460"
"086890","이수앱지스","KOSDAQ","기술성장기업부","15750","600","3.96","15150","15950","14800","1639507","25533178550","522627021000","33182668"
"007660","이수페타시스","KOSPI",,"4790","450","10.37","4420","4790","4410","3677704","16900219265","197675626420","41268398"
"005950","이수화학","KOSPI",,"13500","200","1.50","13650","13850","13350","1190738","16148436100","377453844000","27959544"
"015020","이스타코","KOSPI",,"4365","-110","-2.46","4350","4515","4235","2990936","13059899880","187047234000","42851600"
"047560","이스트소프트","KOSDAQ","벤처기업부","13100","0","0.00","13100","13350","13000","103524","1361430550","148930389200","11368732"
"900110","이스트아시아홀딩스","KOSDAQ","외국기업(소속부없음)","188","1","0.53","187","188","185","418101","78170370","31867834316","169509757"
"270020","이십일스토어","KONEX","일반기업부","2040","0","0.00","0","0","0","0","0","6423998760","3149019"
"067010","이씨에스","KOSDAQ","벤처기업부","6540","30","0.46","6510","6580","6440","136320","889323530","80402760000","12294000"
"093230","이아이디","KOSPI",,"478","-8","-1.65","489","489","477","20163869","9700067308","399408771990","835583205"
"341310","이앤에치","KONEX","일반기업부","2865","15","0.53","2855","2975","2815","7116","20257640","49545591000","17293400"
"101360","이엔드디","KOSDAQ","우량기업부","34750","700","2.06","34150","35400","34150","600068","20864522650","358633309250","10320383"
"102710","이엔에프테크놀로지","KOSDAQ","우량기업부","34200","-250","-0.73","34550","34550","33550","78629","2659129900","488643991200","14287836"
"066980","이엔코퍼레이션","KOSDAQ","중견기업부","10700","100","0.94","10600","11050","10450","421484","4510109450","206419841800","19291574"
"074610","이엔플러스","KOSPI",,"3700","-40","-1.07","3740","3775","3645","365064","1344481545","189899854500","51324285"
"063760","이엘피","KOSDAQ","벤처기업부","7740","430","5.88","7310","7980","7310","427968","3305472960","72176506200","9325130"
"087730","이엠네트웍스","KOSDAQ","관리종목(소속부없음)","8160","0","0.00","0","0","0","0","0","26570510400","3256190"
"123570","이엠넷","KOSDAQ","중견기업부","7050","-30","-0.42","7110","7110","7000","23808","167499600","157046349900","22276078"
"083470","이엠앤아이","KOSDAQ","관리종목(소속부없음)","1390","0","0.00","0","0","0","0","0","38120075850","27424515"
"095190","이엠코리아","KOSDAQ","중견기업부","5240","-30","-0.57","5310","5310","5160","356256","1855674940","223124633880","42581037"
"091120","이엠텍","KOSDAQ","우량기업부","26500","1500","6.00","26000","27550","26000","973331","26153320100","421030304000","15887936"
"232530","이엠티","KONEX","일반기업부","9100","510","5.94","8630","9200","8620","6344","56503780","136223751300","14969643"
"102460","이연제약","KOSPI",,"59500","300","0.51","61300","63300","59100","1207505","73921769000","1070915331500","17998577"
"039030","이오테크닉스","KOSDAQ","우량기업부","124500","-1200","-0.95","125700","125700","123100","55962","6945291800","1533783975000","12319550"
"294090","이오플로우","KOSDAQ","기술성장기업부","54700","2200","4.19","53400","55800","52400","94715","5148866100","630583241000","11528030"
"088290","이원컴포텍","KOSDAQ","중견기업부","7960","-50","-0.62","8000","8020","7930","130680","1040251860","180184987800","22636305"
"084680","이월드","KOSPI",,"3025","15","0.50","2990","3045","2985","275582","828039255","428963733825","141806193"
"181340","이즈미디어","KOSDAQ","벤처기업부","22250","850","3.97","21650","22350","20700","100492","2189022650","158088475000","7105100"
"353810","이지바이오","KOSDAQ","중견기업부","6080","-60","-0.98","6090","6170","6060","88878","541347810","207885657600","34191720"
"350520","이지스레지던스리츠","KOSPI",,"5110","0","0.00","5090","5120","5090","20528","104798810","105266000000","20600000"
"334890","이지스밸류리츠","KOSPI",,"5600","10","0.18","5600","5610","5560","50100","280009410","134400000000","24000000"
"099750","이지케어텍","KOSDAQ","우량기업부","48550","400","0.83","48150","49500","48050","21214","1029916250","310040300000","6386000"
"035810","이지홀딩스","KOSDAQ","우량기업부","4735","-40","-0.84","4785","4795","4720","164350","778635710","308465576075","65145845"
"160600","이큐셀","KOSDAQ","관리종목(소속부없음)","3100","0","0.00","0","0","0","0","0","42720312600","13780746"
"092130","이크레더블","KOSDAQ","중견기업부","21000","-150","-0.71","21250","21250","20800","8435","176940950","252915600000","12043600"
"096040","이트론","KOSDAQ","중견기업부","619","-10","-1.59","624","626","618","7095027","4408015211","324726625012","524598748"
"134060","이퓨쳐","KOSDAQ","벤처기업부","9340","80","0.86","9260","9340","9100","23286","213955530","44544795000","4769250"
"001840","이화공영","KOSDAQ","중견기업부","7260","-60","-0.82","7310","7350","7200","65651","476100300","143789817600","19805760"
"000760","이화산업","KOSPI",,"18800","-450","-2.34","19250","19250","18600","3436","64857200","52640000000","2800000"
"024810","이화전기","KOSDAQ","중견기업부","2100","-20","-0.94","2120","2120","2080","766041","1604379190","175273608300","83463623"
"014990","인디에프","KOSPI",,"1630","0","0.00","1635","1640","1600","287962","465424575","96060781850","58932995"
"041830","인바디","KOSDAQ","우량기업부","28800","-300","-1.03","29150","29200","28700","19258","557388300","394092921600","13683782"
"352940","인바이오","KOSDAQ","벤처기업부","9880","-20","-0.20","9920","9990","9850","28778","284887110","107373172400","10867730"
"101140","인바이오젠","KOSPI",,"4495","115","2.63","4375","4500","4285","1291213","5690506125","231768479515","51561397"
"216400","인바이츠바이오코아","KONEX","일반기업부","12500","50","0.40","12450","12500","12350","791","9817250","96391437500","7711315"
"079950","인베니아","KOSDAQ","중견기업부","2525","0","0.00","2520","2530","2495","75823","190189955","58580000000","23200000"
"277410","인산가","KOSDAQ","벤처기업부","2815","30","1.08","2785","2870","2765","1331379","3755536800","89695468185","31863399"
"060150","인선이엔티","KOSDAQ","우량기업부","11750","-200","-1.67","11950","11950","11750","157676","1860886100","547122441000","46563612"
"033230","인성정보","KOSDAQ","중견기업부","3160","115","3.78","3020","3250","3000","11068509","34823726215","123920600800","39215380"
"006490","인스코비","KOSPI",,"5560","90","1.65","5410","5730","5400","7761735","43084642830","604674603000","108754425"
"037330","인지디스플레","KOSDAQ","우량기업부","3250","35","1.09","3225","3440","3215","968243","3221945225","142626978000","43885224"
"023800","인지컨트롤스","KOSPI",,"15800","50","0.32","15950","16350","15750","135701","2173304250","239530022400","15160128"
"034590","인천도시가스","KOSPI",,"27900","50","0.18","27900","28000","27700","2190","61097750","122055636600","4374754"
"211050","인카금융서비스","KONEX","일반기업부","20750","0","0.00","23850","23850","20500","163","3350050","93250292500","4493990"
"083640","인콘","KOSDAQ","벤처기업부","2275","-65","-2.78","2340","2340","2250","486132","1107618615","101598699475","44658769"
"216050","인크로스","KOSDAQ","중견기업부","49550","0","0.00","49550","49950","49250","7479","370262050","399213300350","8056777"
"049070","인탑스","KOSDAQ","우량기업부","28100","-500","-1.75","28600","28600","27750","116218","3253999350","483320000000","17200000"
"119610","인터로조","KOSDAQ","우량기업부","28600","-600","-2.05","29000","29450","28250","76266","2188141350","370860404200","12967147"
"017250","인터엠","KOSDAQ","투자주의환기종목(소속부없음)","1600","-15","-0.93","1615","1615","1565","46493","73455740","33672747200","21045467"
"129260","인터지스","KOSPI",,"3820","-60","-1.55","3840","3865","3765","451807","1717274940","113636878680","29747874"
"240340","인터코스","KONEX","일반기업부","999","0","0.00","0","0","0","0","0","3342976677","3346323"
