"id","bspl","detailname","resultname"
3908,BS,선급금,기타자산
3909,BS,선급부가,기타자산
3910,BS,부가세대급금,기타자산
3911,BS,선납세금,기타자산
3912,BS,선급법인세,기타자산
3913,BS,선급공사원가,기타자산
3914,BS,선급비용,기타자산
3915,BS,선수금,기타부채
3916,BS,선수수익,기타부채
3917,PL,손상차손,영업외손익
3918,PL,손상차손환입,영업외손익
3919,BS,손상차손충당금,차감형
3920,BS,손상차손누계,차감형
3921,BS,손상차손누계액,차감형
3922,PL,손실충당금,차감형
3923,BS,손실충당금,차감형
3924,BS,신주인수권대가,금융부채
3925,BS,신주인수권조정,금융부채
3926,BS,어음,금융부채
3927,PL,중단영업손실,중단영업손익
3928,PL,중단영업이익,중단영업손익
3929,PL,중단영업손익,중단영업손익
3930,PL,계속영업손실,제거
3931,PL,계속영업이익,제거
3932,PL,계속영업손익,제거
3933,PL,영업손실,영업손익
3934,PL,영업외비,영업외손익
3935,PL,영업외비용,영업외손익
3936,PL,수익,매출액
3937,PL,기타영업이익,매출액
3938,PL,기타영업손익,매출액
3939,PL,영업이익,영업손익
3940,PL,영업손익,영업손익
3941,BS,예수금,기타부채
3942,BS,예수부채,기타부채
3943,BS,유동화채무,금융부채
3944,BS,토지,유형자산
3945,BS,건물,유형자산
3946,BS,구축물,유형자산
3947,BS,기계장치,유형자산
3948,BS,차량,유형자산
3949,BS,차량운반구,유형자산
3950,BS,IT장비,유형자산
3951,BS,시설장치,유형자산
3952,BS,시설,유형자산
3953,BS,비품,유형자산
3954,BS,건설중인자산,유형자산
3955,BS,건설자산,유형자산
3956,BS,건설중자산,유형자산
3957,BS,선박,유형자산
3958,BS,항공기,유형자산
3959,BS,공구,유형자산
3960,BS,기구,유형자산
3961,BS,유형탐사자산,유형자산
3962,BS,유형탐사평가자산,유형자산
3963,BS,입목,유형자산
3964,BS,마필,유형자산
3965,BS,가구,유형자산
3966,BS,가설재,유형자산
3967,BS,장비,유형자산
3968,BS,코스,유형자산
3969,BS,건설가계정,유형자산
3970,BS,유형자산,유형자산
3971,BS,이연수익,기타부채
3972,PL,이자비용,금융손익
3973,PL,이자비,금융손익
3974,PL,이자수익,금융손익
3975,PL,어음할인수익,금융손익
3976,PL,이자손익,금융손익
3977,BS,자본금,자본금
3978,BS,납입자본,자본금
3979,BS,신종자본증권,자본금
3980,BS,자본조정,기타자본
3981,PL,자본잉여금손익,총포괄손익
3982,BS,자본잉여금,기타자본
3983,BS,상품,재고자산
3984,BS,저장품,재고자산
3985,BS,원재료,재고자산
3986,BS,부재료,재고자산
3987,BS,미착품,재고자산
3988,BS,소모품,재고자산
3989,BS,재공품,재고자산
3990,BS,제품,재고자산
3991,BS,재고회수권,재고자산
3992,BS,재고,재고자산
3993,BS,재고자산,재고자산
3994,BS,재고평가충당금,차감형
3995,BS,재고자산평가충당금,차감형
3996,BS,원재료평가충당금,차감형
3997,BS,재공품평가충당금,차감형
3998,BS,제품평가충당금,차감형
3999,BS,반품자산회수권,재고자산
4000,BS,반품추정자산,재고자산
4001,BS,반품권자산,재고자산
4002,BS,환불자산,재고자산
4003,BS,반환자산,재고자산
4004,BS,반품환불자산,재고자산
4005,BS,재분류,재분류
4006,PL,전기오류수정손실,영업외손익
4007,PL,전기오류수정이익,영업외손익
4008,PL,전기오류수정손익,영업외손익
4009,BS,전환권대가,기타자본
4010,BS,신주인수권대가,금융부채
4011,BS,전환권조정,금융부채
4012,BS,감자차익,기타자본
4013,BS,감자차손,기타자본
4014,BS,급여부채,충당부채
4015,BS,급여충당부채,충당부채
4016,BS,종업원부채,충당부채
4017,BS,종업원지급부채,충당부채
4018,BS,휴가부채,충당부채
4019,BS,주식발행초과금,기타자본
4020,BS,주식선택권,기타자본
4021,BS,주식할인발행차금,기타자본
4022,BS,지분법자본변동,기타자본
4023,BS,차입금,금융부채
4024,PL,채무면제이익,영업외손익
4025,PL,채무면제이익,영업외손익
4026,PL,처분손실,영업외손익
4027,PL,처분손익,영업외손익
4028,PL,처분이익,영업외손익
4029,PL,매출채권처분손실,영업외손익
4030,PL,유형자산처분손실,영업외손익
4031,PL,투자자산처분손실,영업외손익
4032,BS,충당부채,충당부채
4033,PL,충당부채전입,영업외손익
4034,PL,충당부채환입,영업외손익
4035,BS,투자부동산,유형자산
4036,BS,관계회사주식,투자주식
4037,BS,관계회사지분,투자주식
4038,BS,관계회사투자주식,투자주식
4039,BS,관계회사투자지분,투자주식
4040,BS,관계법인주식,투자주식
4041,BS,관계법인지분,투자주식
4042,BS,관계법인투자주식,투자주식
4043,BS,관계법인투자지분,투자주식
4044,BS,관계기업주식,투자주식
4045,BS,관계기업지분,투자주식
4046,BS,관계기업투자주식,투자주식
4047,BS,관계기업투자지분,투자주식
4048,BS,종속회사주식,투자주식
4049,BS,종속회사지분,투자주식
4050,BS,종속회사투자주식,투자주식
4051,BS,종속회사투자지분,투자주식
4052,BS,종속법인주식,투자주식
4053,BS,종속법인지분,투자주식
4054,BS,종속법인투자주식,투자주식
4055,BS,종속법인투자지분,투자주식
4056,BS,종속기업주식,투자주식
4057,BS,종속기업지분,투자주식
4058,BS,종속기업투자주식,투자주식
4059,BS,종속기업투자지분,투자주식
4060,BS,공동회사주식,투자주식
4061,BS,공동회사지분,투자주식
4062,BS,공동회사투자주식,투자주식
4063,BS,공동회사투자지분,투자주식
4064,BS,공동법인주식,투자주식
4065,BS,공동법인지분,투자주식
4066,BS,공동법인투자주식,투자주식
4067,BS,공동법인투자지분,투자주식
4068,BS,공동기업주식,투자주식
4069,BS,공동기업지분,투자주식
4070,BS,공동기업투자주식,투자주식
4071,BS,공동기업투자지분,투자주식
4072,BS,기업투자,금융자산
4073,BS,투자주식,금융자산
4074,BS,투자지분,금융자산
4075,BS,투자증권,금융자산
4076,BS,투자자산,금융자산
4077,BS,투자실적자산,금융자산
4078,PL,재측정요소,기타포괄손익
4079,PL,A/S비용,기타판관비
4080,PL,서비스비,기타판관비
4081,PL,사무용품비,기타판관비
4082,PL,충당금환입,기타판관비
4083,PL,경상연구개발비,기타판관비
4084,PL,경상개발비,기타판관비
4085,PL,운반비,기타판관비
4086,PL,포장비,기타판관비
4087,PL,연구비,기타판관비
4088,PL,연구개발비,기타판관비
4089,PL,광고비,기타판관비
4090,PL,광고선전비,기타판관비
4091,PL,선전비,기타판관비
4092,PL,교육비,기타판관비
4093,PL,교육훈련비,기타판관비
4094,PL,훈련비,기타판관비
4095,PL,교통비,기타판관비
4096,PL,그밖의판관비,기타판관비
4097,PL,기타판관비,기타판관비
4098,PL,그외의판관비,기타판관비
4099,PL,급여,기타판관비
4100,PL,조합비,기타판관비
4101,PL,시장개척비,기타판관비
4102,PL,리스료,기타판관비
4103,PL,참가비,기타판관비
4104,PL,보조금수익,기타판관비
4105,PL,관리보수,기타판관비
4106,PL,성과급,기타판관비
4107,PL,인건비,기타판관비
4108,PL,퇴직금,기타판관비
4109,PL,직원급여,기타판관비
4110,PL,기부금,기타판관비
4111,PL,보험료,기타판관비
4112,PL,건강보험,기타판관비
4113,PL,고용보험,기타판관비
4114,PL,요양보험,기타판관비
4115,PL,국민연금,기타판관비
4116,PL,건강보험료,기타판관비
4117,PL,고용보험료,기타판관비
4118,PL,요양보험료,기타판관비
4119,PL,복리후생비,기타판관비
4120,PL,판매비,판관비
4121,PL,관리비,판관비
4122,PL,판매비용,판관비
4123,PL,관리비용,판관비
4124,PL,판매비와관리비,판관비
4125,PL,판매비및관리비,판관비
4126,PL,판매관리비,판관비
4127,PL,판관비,판관비
4128,PL,사내복지기금출연금,기타판관비
4129,PL,세금과공과,기타판관비
4130,PL,소모품비,기타판관비
4131,PL,소송비,기타판관비
4132,PL,수선료,기타판관비
4133,PL,수선비,기타판관비
4134,PL,수수료,판관비
4135,PL,활동비,기타판관비
4136,PL,용역원비용,기타판관비
4137,PL,식대,기타판관비
4138,PL,업무추진비,기타판관비
4139,PL,연구비,기타판관비
4140,PL,운송비,기타판관비
4141,PL,유지비,기타판관비
4142,PL,인쇄비,기타판관비
4143,PL,임차료,기타판관비
4144,PL,접대비,기타판관비
4145,PL,전력료,기타판관비
4146,PL,전기료,기타판관비
4147,PL,수도료,기타판관비
4148,PL,전력수도료,기타판관비
4149,PL,전기수도료,기타판관비
4150,PL,전력비,기타판관비
4151,PL,전기비,기타판관비
4152,PL,수도비,기타판관비
4153,PL,전력수도비,기타판관비
4154,PL,전기수도비,기타판관비
4155,PL,수도료,기타판관비
4156,PL,수도비,기타판관비
4157,PL,수도광열비,기타판관비
4158,PL,수도광열,기타판관비
4159,PL,제수당,기타판관비
4160,PL,조사비,기타판관비
4161,PL,분석비,기타판관비
4162,PL,조사분석비,기타판관비
4163,PL,조사료,기타판관비
4164,PL,분석료,기타판관비
4165,PL,조사분석료,기타판관비
4166,PL,통신비,기타판관비
4167,PL,포상비,기타판관비
4168,PL,검사비,기타판관비
4169,PL,견본비,기타판관비
4170,PL,피복비,기타판관비
4171,PL,협회비,기타판관비
4172,PL,회의비,기타판관비
4173,PL,관세환급금,기타판관비
4174,PL,개량비,기타판관비
4175,PL,개최비,기타판관비
4176,PL,거래비,기타판관비
4177,PL,건립비,기타판관비
4178,PL,건설비,기타판관비
4179,PL,건조비,기타판관비
4180,PL,건축비,기타판관비
4181,PL,검사비,기타판관비
4182,PL,경비,기타판관비
4183,PL,경선비,기타판관비
4184,PL,경영비,기타판관비
4185,PL,경호비,기타판관비
4186,PL,계산비,기타판관비
4187,PL,공사비,기타판관비
4188,PL,관리비,판관비
4189,PL,판매비,판관비
4190,PL,교육비,기타판관비
4191,PL,교육훈련비,기타판관비
4192,PL,구매비,기타판관비
4193,PL,구입비,기타판관비
4194,PL,구축비,기타판관비
4195,PL,군사비,기타판관비
4196,PL,기술장비비,기타판관비
4197,PL,기타비,기타판관비
4198,PL,냉각비,기타판관비
4199,PL,노동비,기타판관비
4200,PL,대체비,기타판관비
4201,PL,매몰비,기타판관비
4202,PL,매입비,기타판관비
4203,PL,물류비,기타판관비
4204,PL,발사비,기타판관비
4205,PL,발전비,기타판관비
4206,PL,배상비,기타판관비
4207,PL,법률비,기타판관비
4208,PL,법인세비,기타판관비
4209,PL,변호사비,기타판관비
4210,PL,보상비,기타판관비
4211,PL,보수비,기타판관비
4212,PL,보유비,기타판관비
4213,PL,복구비,기타판관비
4214,PL,복지비,기타판관비
4215,PL,부대비,기타판관비
4216,PL,사고비,기타판관비
4217,PL,사고위험대응비,기타판관비
4218,PL,사고위험비,기타판관비
4219,PL,사무비,기타판관비
4220,PL,사업비,기타판관비
4221,PL,사회복지비,기타판관비
4222,PL,생산비,기타판관비
4223,PL,생활보호비,기타판관비
4224,PL,생활비,기타판관비
4225,PL,선거보전비,기타판관비
4226,PL,선거비,기타판관비
4227,PL,선교비,기타판관비
4228,PL,설계비,기타판관비
4229,PL,설립비,기타판관비
4230,PL,설비비,기타판관비
4231,PL,설치비,기타판관비
4232,PL,소송비,기타판관비
4233,PL,소송제기비,기타판관비
4234,PL,소요비,기타판관비
4235,PL,손해방지비,기타판관비
4236,PL,수난구호비,기타판관비
4237,PL,수명주기비,기타판관비
4238,PL,수술비,기타판관비
4239,PL,숙식비,기타판관비
4240,PL,시설투자비,기타판관비
4241,PL,신체검사비,기타판관비
4242,PL,아동양육비,기타판관비
